,tSNE_x,tSNE_y,Location,Type,id
9988,41.361652,-19.31943,London,Residential,MAC003305
9989,-20.386057,13.675368,London,Residential,MAC003306
9990,-15.29292,-35.76105,London,Residential,MAC003307
9991,-48.278114,7.9673867,London,Residential,MAC003308
9992,27.845192,7.7559505,London,Residential,MAC003309
9993,-17.708628,14.001313,London,Residential,MAC003310
9994,-51.20317,5.1878586,London,Residential,MAC003311
9995,-1.453985,2.91212,London,Residential,MAC003312
9996,41.52881,-3.4230695,London,Residential,MAC003313
9997,-9.490232,47.839413,London,Residential,MAC003314
9998,-47.61413,-34.323147,London,Residential,MAC003315
9999,15.473169,-18.510708,London,Residential,MAC003316
10000,29.589203,9.363212,London,Residential,MAC003317
10001,11.883464,-14.067009,London,Residential,MAC003318
10002,34.53075,-0.44085065,London,Residential,MAC003319
10003,38.99578,25.532858,London,Residential,MAC003320
10004,-5.726869,39.848045,London,Residential,MAC003321
10005,23.572594,61.4109,London,Residential,MAC003322
10006,19.378765,10.350186,London,Residential,MAC003323
10007,12.786847,33.25298,London,Residential,MAC003324
10008,27.78214,10.615049,London,Residential,MAC003325
10009,-26.182524,19.31448,London,Residential,MAC003326
10010,13.409925,-63.132812,London,Residential,MAC003327
10011,-1.2371035,-25.734867,London,Residential,MAC003328
10012,37.572327,17.437862,London,Residential,MAC003329
10013,38.815628,24.475143,London,Residential,MAC003330
10014,9.666588,-1.1447799,London,Residential,MAC003331
10015,19.319864,25.882477,London,Residential,MAC003332
10016,19.495302,6.5371895,London,Residential,MAC003333
10017,8.625516,11.142107,London,Residential,MAC003334
10018,-25.204975,19.415415,London,Residential,MAC003335
10019,0.35674673,-65.7749,London,Residential,MAC003336
10020,15.688983,11.278288,London,Residential,MAC003337
10021,15.894276,-13.367757,London,Residential,MAC003338
10022,-14.353903,65.92499,London,Residential,MAC003339
10023,32.977806,-7.019116,London,Residential,MAC003340
10024,10.76985,58.57829,London,Residential,MAC003341
10025,-28.851814,-6.4244003,London,Residential,MAC003342
10026,-9.509527,49.593037,London,Residential,MAC003343
10027,46.33167,-6.687737,London,Residential,MAC003344
10028,26.8588,38.69672,London,Residential,MAC003345
10029,-22.820778,78.252174,London,Residential,MAC003346
10030,22.334263,27.465275,London,Residential,MAC003347
10031,-11.774735,69.58522,London,Residential,MAC003348
10032,15.471451,-13.758094,London,Residential,MAC003349
10033,29.286774,-2.575964,London,Residential,MAC003350
10034,10.896075,63.98049,London,Residential,MAC003351
10035,43.356983,9.68729,London,Residential,MAC003352
10036,-37.42347,-4.1281447,London,Residential,MAC003353
10037,43.481956,9.623718,London,Residential,MAC003354
10038,-6.9924307,-17.449572,London,Residential,MAC003355
10039,46.33225,-6.6997857,London,Residential,MAC003356
10040,-6.100657,10.8228245,London,Residential,MAC003357
10041,-22.185505,4.1275816,London,Residential,MAC003358
10042,21.524927,52.69207,London,Residential,MAC003359
10043,19.616838,6.769338,London,Residential,MAC003360
10044,-44.066425,31.752296,London,Residential,MAC003361
10045,4.4978485,-63.769135,London,Residential,MAC003362
10046,28.31285,-52.654213,London,Residential,MAC003363
10047,6.947695,3.4318683,London,Residential,MAC003364
10048,-53.314022,44.609905,London,Residential,MAC003365
10049,-41.952454,-12.257717,London,Residential,MAC003366
10050,-9.0487,74.76192,London,Residential,MAC003367
10051,8.524307,-48.539066,London,Residential,MAC003368
10052,-36.159206,-0.22181126,London,Residential,MAC003369
10053,-38.92719,10.333254,London,Residential,MAC003370
10054,34.50547,4.0682635,London,Residential,MAC003371
10055,-51.40136,49.40503,London,Residential,MAC003372
10056,-60.909737,2.69325,London,Residential,MAC003373
10057,-4.299034,-1.2542177,London,Residential,MAC003374
10058,20.250805,16.764233,London,Residential,MAC003375
10059,-47.953293,52.618267,London,Residential,MAC003376
10060,19.61411,57.045906,London,Residential,MAC003377
10061,17.344517,-17.27988,London,Residential,MAC003378
10062,-64.59476,-1.9396985,London,Residential,MAC003379
10063,28.951555,53.57391,London,Residential,MAC003380
10064,-16.164398,21.004387,London,Residential,MAC003381
10065,-7.574202,4.575249,London,Residential,MAC003382
10066,25.700394,57.660805,London,Residential,MAC003383
10067,-52.367683,-24.204042,London,Residential,MAC003384
10068,17.745325,18.977636,London,Residential,MAC003385
10069,21.459255,60.333035,London,Residential,MAC003386
10070,-56.13484,3.641163,London,Residential,MAC003387
10071,40.752308,28.493458,London,Residential,MAC003388
10072,-13.516154,20.86167,London,Residential,MAC003389
10073,-9.2094755,-47.95346,London,Residential,MAC003390
10074,13.447727,-14.273329,London,Residential,MAC003391
10075,-14.289992,43.654068,London,Residential,MAC003392
10076,9.484219,-27.65832,London,Residential,MAC003393
10077,44.557922,2.2336516,London,Residential,MAC003394
10078,15.638095,23.71086,London,Residential,MAC003395
10079,-38.094307,2.0627503,London,Residential,MAC003396
10080,-3.432083,1.2147701,London,Residential,MAC003397
10081,16.440006,-15.68113,London,Residential,MAC003398
10082,-8.726725,75.23436,London,Residential,MAC003399
10083,19.93156,9.457229,London,Residential,MAC003400
10084,16.09312,61.172436,London,Residential,MAC003401
10085,-24.630865,20.069674,London,Residential,MAC003402
10086,-1.5902337,18.983387,London,Residential,MAC003403
10087,-21.943386,3.736087,London,Residential,MAC003404
10088,-13.984611,-9.279797,London,Residential,MAC003405
10089,11.910983,44.1577,London,Residential,MAC003406
10090,-1.4985505,1.1958079,London,Residential,MAC003407
10091,-17.030151,46.0683,London,Residential,MAC003408
10092,-48.165443,-7.847584,London,Residential,MAC003409
10093,26.488245,17.89702,London,Residential,MAC003410
10094,-12.593582,11.164327,London,Residential,MAC003411
10095,16.366245,67.18346,London,Residential,MAC003412
10096,24.211042,54.347145,London,Residential,MAC003413
10097,-33.333286,2.0235229,London,Residential,MAC003414
10098,-37.629986,-25.512524,London,Residential,MAC003415
10099,-0.92674285,29.715233,London,Residential,MAC003416
10100,0.8567184,7.280087,London,Residential,MAC003417
10101,-9.931029,3.1619072,London,Residential,MAC003418
10102,32.04803,-30.661444,London,Residential,MAC003419
10103,-4.36582,-24.210146,London,Residential,MAC003420
10104,25.73857,55.786446,London,Residential,MAC003421
10105,24.089226,-56.973446,London,Residential,MAC003422
10106,25.863499,61.140263,London,Residential,MAC003423
10107,26.955914,9.189672,London,Residential,MAC003424
10108,-52.870937,-1.653292,London,Residential,MAC003425
10109,-53.588814,20.350273,London,Residential,MAC003426
10110,-37.817543,36.05166,London,Residential,MAC003427
10111,39.149975,19.174234,London,Residential,MAC003428
10112,-17.090368,6.81909,London,Residential,MAC003429
10113,-13.27,-27.54964,London,Residential,MAC003430
10114,25.976103,-0.9372442,London,Residential,MAC003431
10115,34.869488,7.8435917,London,Residential,MAC003432
10116,-8.193571,-26.368916,London,Residential,MAC003433
10117,-9.138001,-30.72099,London,Residential,MAC003434
10118,-5.6333776,-18.208565,London,Residential,MAC003435
10119,-14.684792,28.656853,London,Residential,MAC003436
10120,15.40202,23.39166,London,Residential,MAC003437
10121,26.865616,21.535906,London,Residential,MAC003438
10122,-16.625746,7.622887,London,Residential,MAC003439
10123,-37.546417,-25.16166,London,Residential,MAC003440
10124,-5.5268493,-61.72883,London,Residential,MAC003441
10125,23.329018,11.24795,London,Residential,MAC003442
10126,-2.973284,30.98098,London,Residential,MAC003443
10127,-8.592792,31.945608,London,Residential,MAC003444
10128,18.080488,-13.854596,London,Residential,MAC003445
10129,-23.132177,-35.32926,London,Residential,MAC003446
10130,25.362963,55.041084,London,Residential,MAC003447
10131,-37.8767,12.872467,London,Residential,MAC003448
10132,29.317835,8.053126,London,Residential,MAC003449
10133,-13.821361,12.263457,London,Residential,MAC003450
10134,-28.102697,-66.065506,London,Residential,MAC003451
10135,19.802176,4.666308,London,Residential,MAC003452
10136,19.330065,5.649585,London,Residential,MAC003453
10137,18.74658,33.265762,London,Residential,MAC003454
10138,-42.069073,-23.46685,London,Residential,MAC003455
10139,40.931583,-28.42337,London,Residential,MAC003456
10140,-22.474508,-6.622273,London,Residential,MAC003457
10141,13.545605,5.5897436,London,Residential,MAC003458
10142,28.268936,-53.983837,London,Residential,MAC003459
10143,-3.9981081,-51.95061,London,Residential,MAC003460
10144,-6.4575424,69.87394,London,Residential,MAC003461
10145,-28.934935,-48.108456,London,Residential,MAC003462
10146,29.467691,-0.73167557,London,Residential,MAC003463
10147,33.22852,-2.7047985,London,Residential,MAC003464
10148,-39.41085,39.883724,London,Residential,MAC003465
10149,19.81391,14.834555,London,Residential,MAC003466
10150,-16.865921,-0.41279414,London,Residential,MAC003467
10151,24.418633,17.808197,London,Residential,MAC003468
10152,9.948194,27.10891,London,Residential,MAC003469
10153,-41.535027,-26.84051,London,Residential,MAC003470
10154,21.222233,17.079689,London,Residential,MAC003471
10155,-39.801617,39.628494,London,Residential,MAC003472
10156,-8.86413,5.9502726,London,Residential,MAC003473
10157,-10.493799,-3.3350272,London,Residential,MAC003474
10158,15.122591,21.705057,London,Residential,MAC003475
10159,-34.529137,12.702637,London,Residential,MAC003476
10160,-36.285236,-36.749622,London,Residential,MAC003477
10161,32.36768,20.020565,London,Residential,MAC003478
10162,2.7763007,-71.807594,London,Residential,MAC003479
10163,15.572327,-28.658133,London,Residential,MAC003480
10164,-14.666855,64.17578,London,Residential,MAC003481
10165,-0.80561227,2.8350906,London,Residential,MAC003482
10166,13.348711,35.15221,London,Residential,MAC003483
10167,-12.752535,73.894554,London,Residential,MAC003484
10168,37.23484,-2.566161,London,Residential,MAC003485
10169,-1.0390148,11.334961,London,Residential,MAC003486
10170,18.01779,11.856011,London,Residential,MAC003487
10171,-17.785906,10.679815,London,Residential,MAC003488
10172,14.2628565,61.32341,London,Residential,MAC003489
10173,3.706076,16.24582,London,Residential,MAC003490
10174,-31.932457,-1.2989444,London,Residential,MAC003491
10175,-46.732082,38.631035,London,Residential,MAC003492
10176,-10.091039,-26.382998,London,Residential,MAC003493
10177,19.814617,58.104652,London,Residential,MAC003494
10178,-39.5752,4.0052824,London,Residential,MAC003495
10179,-4.525856,-27.092615,London,Residential,MAC003496
10180,-6.7422214,-3.7207284,London,Residential,MAC003497
10181,-24.932512,17.22609,London,Residential,MAC003498
10182,-53.73091,43.60341,London,Residential,MAC003499
10183,3.5764832,-34.066826,London,Residential,MAC003500
10184,20.399492,2.1143937,London,Residential,MAC003501
10185,13.272099,31.88914,London,Residential,MAC003502
10186,19.970873,65.29845,London,Residential,MAC003503
10187,25.060114,54.80133,London,Residential,MAC003504
10188,-9.619154,5.0969086,London,Residential,MAC003505
10189,9.646944,43.858444,London,Residential,MAC003506
10190,41.233276,-28.575333,London,Residential,MAC003507
10191,15.231925,32.99449,London,Residential,MAC003508
10192,-48.800304,-11.035649,London,Residential,MAC003509
10193,-26.943052,-3.137403,London,Residential,MAC003510
10194,-1.9751055,30.264423,London,Residential,MAC003511
10195,-8.690738,-56.088097,London,Residential,MAC003512
10196,-1.9245356,17.15045,London,Residential,MAC003513
10197,28.624622,3.2872913,London,Residential,MAC003514
10198,-58.973667,-2.827155,London,Residential,MAC003515
10199,-45.135403,-39.97833,London,Residential,MAC003516
10200,-23.242714,14.808706,London,Residential,MAC003517
10201,2.764898,26.248785,London,Residential,MAC003518
10202,7.0875816,20.233768,London,Residential,MAC003519
10203,21.142338,17.023102,London,Residential,MAC003520
10204,16.848173,53.572754,London,Residential,MAC003521
10205,6.089409,-48.47883,London,Residential,MAC003522
10206,-17.08636,-15.254458,London,Residential,MAC003523
10207,0.7876374,7.401483,London,Residential,MAC003524
10208,10.851874,27.444506,London,Residential,MAC003525
10209,0.39815927,11.960699,London,Residential,MAC003526
10210,9.994026,-28.01017,London,Residential,MAC003527
10211,-21.212675,20.797,London,Residential,MAC003528
10212,21.808643,52.924267,London,Residential,MAC003529
10213,-49.436058,-29.14642,London,Residential,MAC003530
10214,5.0445676,-7.265171,London,Residential,MAC003531
10215,37.26841,-2.775286,London,Residential,MAC003532
10216,-24.640705,50.311,London,Residential,MAC003533
10217,10.945951,26.899971,London,Residential,MAC003534
10218,22.611967,2.635438,London,Residential,MAC003535
10219,-10.587702,10.899261,London,Residential,MAC003536
10220,-13.8592825,-0.67410326,London,Residential,MAC003537
10221,-42.544853,61.286438,London,Residential,MAC003538
10222,-31.5963,-21.93483,London,Residential,MAC003539
10223,18.117228,11.895442,London,Residential,MAC003540
10224,26.918083,9.389526,London,Residential,MAC003541
10225,18.995836,19.406153,London,Residential,MAC003542
10226,23.69411,56.987087,London,Residential,MAC003543
10227,-48.051796,24.350433,London,Residential,MAC003544
10228,10.720722,58.593132,London,Residential,MAC003545
10229,13.086705,53.311985,London,Residential,MAC003546
10230,-55.648144,30.94721,London,Residential,MAC003547
10231,26.39018,57.802128,London,Residential,MAC003548
10232,-25.093908,17.113987,London,Residential,MAC003549
10233,23.623505,53.358192,London,Residential,MAC003550
10234,-59.128403,-0.482496,London,Residential,MAC003551
10235,-45.560688,23.843231,London,Residential,MAC003552
10236,23.087688,-51.41682,London,Residential,MAC003553
10237,-1.8724842,-62.7418,London,Residential,MAC003554
10238,37.144173,26.123297,London,Residential,MAC003555
10239,-21.656956,15.484969,London,Residential,MAC003556
10240,16.362463,10.323473,London,Residential,MAC003557
10241,8.972089,36.074432,London,Residential,MAC003558
10242,-51.985355,47.158047,London,Residential,MAC003559
10243,-6.3483086,34.54394,London,Residential,MAC003560
10244,-24.080229,0.6797056,London,Residential,MAC003561
10245,-13.547496,-49.32635,London,Residential,MAC003562
10246,6.9367857,26.235718,London,Residential,MAC003563
10247,-14.086822,18.131298,London,Residential,MAC003564
10248,16.344393,68.531715,London,Residential,MAC003565
10249,16.055368,2.565632,London,Residential,MAC003566
10250,21.403503,53.345695,London,Residential,MAC003567
10251,17.692957,10.139848,London,Residential,MAC003568
10252,-40.67266,11.978506,London,Residential,MAC003569
10253,14.212399,-4.510305,London,Residential,MAC003570
10254,-13.823704,11.500761,London,Residential,MAC003571
10255,-22.623865,76.83846,London,Residential,MAC003572
10256,-41.19547,61.854958,London,Residential,MAC003573
10257,8.216344,64.72563,London,Residential,MAC003574
10258,12.229654,3.631628,London,Residential,MAC003575
10259,-27.381668,-9.180949,London,Residential,MAC003576
10260,-12.315468,8.915449,London,Residential,MAC003577
10261,-43.44337,-16.510677,London,Residential,MAC003578
10262,2.2142491,6.931804,London,Residential,MAC003579
10263,-11.520397,11.326463,London,Residential,MAC003580
10264,15.17207,12.142948,London,Residential,MAC003581
10265,-2.6257193,-13.700035,London,Residential,MAC003582
10266,14.944052,-13.91432,London,Residential,MAC003583
10267,13.584128,22.461903,London,Residential,MAC003584
10268,-6.265109,14.660424,London,Residential,MAC003585
10269,-14.763914,7.9846916,London,Residential,MAC003586
10270,-58.38809,13.303833,London,Residential,MAC003587
10271,-45.49706,4.149113,London,Residential,MAC003588
10272,-9.929899,47.825645,London,Residential,MAC003589
10273,-51.21878,9.339497,London,Residential,MAC003590
10274,20.075974,24.757149,London,Residential,MAC003591
10275,39.430134,29.39829,London,Residential,MAC003592
10276,-9.195834,74.55761,London,Residential,MAC003593
10277,24.674595,-17.691595,London,Residential,MAC003594
10278,24.448553,8.357672,London,Residential,MAC003595
10279,28.56232,27.205238,London,Residential,MAC003596
10280,39.317368,24.538666,London,Residential,MAC003597
10281,14.296373,58.717163,London,Residential,MAC003598
10282,-6.4990606,73.90185,London,Residential,MAC003599
10283,-53.787487,44.694923,London,Residential,MAC003600
10284,-19.191126,16.825302,London,Residential,MAC003601
10285,43.558456,-6.1033673,London,Residential,MAC003602
10286,25.115961,-53.23903,London,Residential,MAC003603
10287,-8.212005,14.809019,London,Residential,MAC003604
10288,27.452524,-3.348943,London,Residential,MAC003605
10289,23.076427,13.021662,London,Residential,MAC003606
10290,36.087,-1.9181571,London,Residential,MAC003607
10291,6.1476192,-2.7235472,London,Residential,MAC003608
10292,10.61219,-13.407506,London,Residential,MAC003609
10293,15.226533,-17.108543,London,Residential,MAC003610
10294,-45.431618,2.6140983,London,Residential,MAC003611
10295,-12.73463,-16.504429,London,Residential,MAC003612
10296,29.422186,28.601593,London,Residential,MAC003613
10297,-7.538198,-64.502525,London,Residential,MAC003614
10298,21.93532,-12.909182,London,Residential,MAC003615
10299,22.637922,49.574203,London,Residential,MAC003616
10300,5.1233506,21.640814,London,Residential,MAC003617
10301,-39.561905,-30.242367,London,Residential,MAC003618
10302,-51.092392,-3.8590498,London,Residential,MAC003619
10303,3.01748,-51.776543,London,Residential,MAC003620
10304,29.044962,28.166393,London,Residential,MAC003621
10305,25.36772,52.771877,London,Residential,MAC003622
10306,-38.158512,50.69758,London,Residential,MAC003623
10307,6.8271403,23.5599,London,Residential,MAC003624
10308,3.1803246,-46.998947,London,Residential,MAC003625
10309,-26.51027,7.9107647,London,Residential,MAC003626
10310,6.2300997,-72.35447,London,Residential,MAC003627
10311,-44.021786,21.846996,London,Residential,MAC003628
10312,-0.8822291,-72.797424,London,Residential,MAC003629
10313,-21.530468,-62.417538,London,Residential,MAC003630
10314,-28.661259,-33.71154,London,Residential,MAC003631
10315,7.297418,1.2192444,London,Residential,MAC003632
10316,34.12577,3.4923742,London,Residential,MAC003633
10317,20.056913,-15.890457,London,Residential,MAC003634
10318,-11.70814,20.152802,London,Residential,MAC003635
10319,-4.2631903,-1.9853457,London,Residential,MAC003636
10320,-51.71576,-44.595448,London,Residential,MAC003637
10321,33.480354,12.396912,London,Residential,MAC003638
10322,-5.004483,69.743454,London,Residential,MAC003639
10323,34.89755,4.3389688,London,Residential,MAC003640
10324,9.079286,13.752157,London,Residential,MAC003641
10325,22.926638,27.220997,London,Residential,MAC003642
10326,18.471146,3.9037023,London,Residential,MAC003643
10327,24.073423,-0.60189795,London,Residential,MAC003644
10328,-32.367233,2.599874,London,Residential,MAC003645
10329,15.011597,12.650557,London,Residential,MAC003646
10330,-23.047909,-20.702314,London,Residential,MAC003647
10331,-53.13531,24.001284,London,Residential,MAC003648
10332,-47.06025,62.080563,London,Residential,MAC003649
10333,15.40103,26.267803,London,Residential,MAC003650
10334,1.6981089,10.161948,London,Residential,MAC003651
10335,-53.999794,1.2820393,London,Residential,MAC003652
10336,18.372536,10.933826,London,Residential,MAC003653
10337,-17.870441,40.486202,London,Residential,MAC003654
10338,-33.23405,-16.09532,London,Residential,MAC003655
10339,-10.004518,3.0680983,London,Residential,MAC003656
10340,-7.0239162,19.562311,London,Residential,MAC003657
10341,38.045765,-3.6926014,London,Residential,MAC003658
10342,19.213863,56.6939,London,Residential,MAC003659
10343,12.113134,32.81752,London,Residential,MAC003660
10344,-4.3267717,-52.074673,London,Residential,MAC003661
10345,19.476616,58.47555,London,Residential,MAC003662
10346,2.2854795,8.596698,London,Residential,MAC003663
10347,-17.976671,-14.334167,London,Residential,MAC003664
10348,-55.460594,13.773784,London,Residential,MAC003665
10349,18.565594,51.62841,London,Residential,MAC003666
10350,43.02652,-29.679798,London,Residential,MAC003667
10351,39.010357,23.574156,London,Residential,MAC003668
10352,-7.27161,-16.019318,London,Residential,MAC003669
10353,1.6371725,13.95404,London,Residential,MAC003670
10354,-13.787632,31.96996,London,Residential,MAC003671
10355,12.869342,27.751738,London,Residential,MAC003672
10356,10.267511,69.48358,London,Residential,MAC003673
10357,-12.695807,74.252144,London,Residential,MAC003674
10358,-43.747494,59.539883,London,Residential,MAC003675
10359,26.390385,-53.20896,London,Residential,MAC003676
10360,-47.14231,57.875404,London,Residential,MAC003677
10361,20.497332,-0.052093092,London,Residential,MAC003678
10362,33.70248,-23.93253,London,Residential,MAC003679
10363,-6.372314,-24.530024,London,Residential,MAC003680
10364,-46.481285,4.119112,London,Residential,MAC003681
10365,19.856499,-14.649759,London,Residential,MAC003682
10366,13.391832,6.22758,London,Residential,MAC003683
10367,-27.124653,13.168954,London,Residential,MAC003684
10368,28.84251,0.5191765,London,Residential,MAC003685
10369,40.905262,-19.580257,London,Residential,MAC003686
10370,-48.94492,-13.201417,London,Residential,MAC003687
10371,26.724058,52.355804,London,Residential,MAC003688
10372,28.036915,-52.225018,London,Residential,MAC003689
10373,18.62209,-18.361303,London,Residential,MAC003690
10374,-43.185513,6.4813313,London,Residential,MAC003691
10375,19.558365,26.309494,London,Residential,MAC003692
10376,26.852684,33.644413,London,Residential,MAC003693
10377,-16.106676,13.4519415,London,Residential,MAC003694
10378,24.593216,8.862911,London,Residential,MAC003695
10379,20.745607,10.934308,London,Residential,MAC003696
10380,27.869087,29.90485,London,Residential,MAC003697
10381,-23.29049,18.426748,London,Residential,MAC003698
10382,18.160425,-15.164668,London,Residential,MAC003699
10383,-34.3679,57.024254,London,Residential,MAC003700
10384,20.851393,54.491535,London,Residential,MAC003701
10385,-37.101273,-15.740416,London,Residential,MAC003702
10386,-50.877445,43.158543,London,Residential,MAC003703
10387,-27.127874,8.870207,London,Residential,MAC003704
10388,-4.443586,4.3519034,London,Residential,MAC003705
10389,-39.45726,-12.491484,London,Residential,MAC003706
10390,5.5416765,-64.864204,London,Residential,MAC003707
10391,9.143869,-53.996933,London,Residential,MAC003708
10392,46.335293,-6.647849,London,Residential,MAC003709
10393,-5.907572,10.379927,London,Residential,MAC003710
10394,-0.4910948,-68.43232,London,Residential,MAC003711
10395,43.58159,-6.0776343,London,Residential,MAC003712
10396,-7.6286783,1.7070788,London,Residential,MAC003713
10397,24.595337,25.085821,London,Residential,MAC003714
10398,-21.099756,28.441994,London,Residential,MAC003715
10399,13.83102,23.820005,London,Residential,MAC003716
10400,29.667576,-52.475216,London,Residential,MAC003717
10401,-23.066809,15.890099,London,Residential,MAC003718
10402,15.4457,11.449576,London,Residential,MAC003719
10403,-7.0016284,6.572295,London,Residential,MAC003720
10404,-16.408978,5.4366884,London,Residential,MAC003721
10405,-0.40940705,4.0854297,London,Residential,MAC003722
10406,14.562421,29.875223,London,Residential,MAC003723
10407,19.271059,-22.923231,London,Residential,MAC003724
10408,18.347364,-14.763785,London,Residential,MAC003725
10409,-39.90711,3.4983604,London,Residential,MAC003726
10410,-9.678802,75.030045,London,Residential,MAC003727
10411,14.990226,-28.004583,London,Residential,MAC003728
10412,15.555635,26.16404,London,Residential,MAC003729
10413,-4.594864,-27.02486,London,Residential,MAC003730
10414,-15.318375,22.764824,London,Residential,MAC003731
10415,16.10377,10.510204,London,Residential,MAC003732
10416,16.185871,35.638577,London,Residential,MAC003733
10417,-36.5361,30.62786,London,Residential,MAC003734
10418,18.48159,-20.007507,London,Residential,MAC003735
10419,-58.188446,-2.7142653,London,Residential,MAC003736
10420,-40.400757,64.69635,London,Residential,MAC003737
10421,-9.655557,4.88847,London,Residential,MAC003738
10422,-23.74937,-53.376236,London,Residential,MAC003739
10423,22.451061,-51.2424,London,Residential,MAC003740
10424,-4.6780467,0.7069824,London,Residential,MAC003741
10425,-64.24863,3.343776,London,Residential,MAC003742
10426,-31.10637,11.801631,London,Residential,MAC003743
10427,-52.600216,44.923313,London,Residential,MAC003744
10428,-4.4954405,-27.530647,London,Residential,MAC003745
10429,32.462883,-0.724358,London,Residential,MAC003746
10430,13.266588,-17.906416,London,Residential,MAC003747
10431,-8.188015,-10.024547,London,Residential,MAC003748
10432,28.850454,-54.362534,London,Residential,MAC003749
10433,-42.041973,59.909782,London,Residential,MAC003750
10434,15.312569,-24.073574,London,Residential,MAC003751
10435,27.191608,57.194664,London,Residential,MAC003752
10436,15.207923,12.021289,London,Residential,MAC003753
10437,10.913356,66.66963,London,Residential,MAC003754
10438,13.316231,31.845821,London,Residential,MAC003755
10439,27.9032,20.7995,London,Residential,MAC003756
10440,0.19459179,11.48292,London,Residential,MAC003757
10441,17.950512,10.5276,London,Residential,MAC003758
10442,-6.591276,64.30289,London,Residential,MAC003759
10443,-42.62601,-38.982277,London,Residential,MAC003760
10444,-21.231993,-50.3578,London,Residential,MAC003761
10445,-5.388859,65.98583,London,Residential,MAC003762
10446,-33.011444,50.338715,London,Residential,MAC003763
10447,45.042046,-13.451343,London,Residential,MAC003764
10448,-15.676339,43.211468,London,Residential,MAC003765
10449,20.274696,69.06396,London,Residential,MAC003766
10450,-9.338877,57.440163,London,Residential,MAC003767
10451,36.844677,-2.0010295,London,Residential,MAC003768
10452,37.514618,-1.2661245,London,Residential,MAC003769
10453,40.80013,28.524559,London,Residential,MAC003770
10454,-4.7972307,3.6926377,London,Residential,MAC003771
10455,4.943275,-37.912716,London,Residential,MAC003772
10456,-62.552555,13.737175,London,Residential,MAC003773
10457,-20.816742,15.189614,London,Residential,MAC003774
10458,17.80345,-15.943079,London,Residential,MAC003775
10459,15.265062,-15.377967,London,Residential,MAC003776
10460,1.8462249,-70.08695,London,Residential,MAC003777
10461,-6.1191144,-37.662807,London,Residential,MAC003778
10462,38.910217,-4.1084843,London,Residential,MAC003779
10463,-13.540954,31.872828,London,Residential,MAC003780
10464,17.100985,-18.490292,London,Residential,MAC003781
10465,26.430775,57.9785,London,Residential,MAC003782
10466,9.101062,51.33694,London,Residential,MAC003783
10467,36.782356,-1.9820763,London,Residential,MAC003784
10468,-9.545699,5.3622603,London,Residential,MAC003785
10469,15.824644,-13.89446,London,Residential,MAC003786
10470,-22.501333,19.66709,London,Residential,MAC003787
10471,-46.568535,-3.852167,London,Residential,MAC003788
10472,-37.761044,33.23089,London,Residential,MAC003789
10473,-5.537776,1.464397,London,Residential,MAC003790
10474,-8.007661,-29.067146,London,Residential,MAC003791
10475,-74.48424,10.914269,London,Residential,MAC003792
10476,-38.5569,51.11699,London,Residential,MAC003793
10477,27.250181,55.67671,London,Residential,MAC003794
10478,30.221413,-2.5011783,London,Residential,MAC003795
10479,33.569942,33.71301,London,Residential,MAC003796
10480,-75.78445,11.708005,London,Residential,MAC003797
10481,-14.467996,32.490032,London,Residential,MAC003798
10482,9.801115,-15.068159,London,Residential,MAC003799
10483,-40.32982,38.954266,London,Residential,MAC003800
10484,15.620624,-14.538577,London,Residential,MAC003801
10485,14.597083,65.46973,London,Residential,MAC003802
10486,33.201794,34.926388,London,Residential,MAC003803
10487,4.9493146,-28.815266,London,Residential,MAC003804
10488,28.203297,3.7516727,London,Residential,MAC003805
10489,-46.30837,-0.12423192,London,Residential,MAC003806
10490,37.497723,-2.2677772,London,Residential,MAC003807
10491,30.354683,36.65371,London,Residential,MAC003808
10492,-39.695454,12.098621,London,Residential,MAC003809
10493,27.80441,29.04292,London,Residential,MAC003810
10494,17.743319,-14.028545,London,Residential,MAC003811
10495,-7.722435,16.954258,London,Residential,MAC003812
10496,7.8674126,18.175972,London,Residential,MAC003813
10497,7.116398,17.720888,London,Residential,MAC003814
10498,-13.371611,10.864444,London,Residential,MAC003815
10499,17.503725,26.523184,London,Residential,MAC003816
10500,-2.9535213,-24.929052,London,Residential,MAC003817
10501,26.238605,-53.532738,London,Residential,MAC003818
10502,22.006695,-19.617973,London,Residential,MAC003819
10503,-9.615403,4.806223,London,Residential,MAC003820
10504,0.3352479,11.81163,London,Residential,MAC003821
10505,-17.853155,-3.3120997,London,Residential,MAC003822
10506,-12.5687685,1.9154505,London,Residential,MAC003823
10507,-12.887082,3.8168392,London,Residential,MAC003824
10508,3.9894533,34.856472,London,Residential,MAC003825
10509,-58.557762,-12.908485,London,Residential,MAC003826
10510,-59.656815,-1.5772765,London,Residential,MAC003827
10511,-5.924617,-0.97047085,London,Residential,MAC003828
10512,15.033477,-27.10505,London,Residential,MAC003829
10513,-41.66186,-25.577415,London,Residential,MAC003830
10514,29.078669,33.859238,London,Residential,MAC003831
10515,33.682514,-5.5958343,London,Residential,MAC003832
10516,-42.1041,5.339373,London,Residential,MAC003833
10517,18.340134,29.570105,London,Residential,MAC003834
10518,-48.716038,6.1887493,London,Residential,MAC003835
10519,12.979038,33.186333,London,Residential,MAC003836
10520,-14.043226,-5.390401,London,Residential,MAC003837
10521,14.239286,-16.64215,London,Residential,MAC003838
10522,3.9162977,-5.7339087,London,Residential,MAC003839
