,unique_id,PC 1,PC 2,Location,Type
10324,MAC003641,-0.368252531551371,-0.46939285545305737,London,Residential
10325,MAC003642,-0.6961341713184613,-0.42685358992116784,London,Residential
10326,MAC003643,-0.8924913046975321,-0.37868679871784783,London,Residential
10327,MAC003644,-0.8031747181325962,-0.785750685012735,London,Residential
10328,MAC003645,-3.7677600555740582,2.3395357530860714,London,Residential
10329,MAC003646,-1.9534572808515305,0.5879271870470221,London,Residential
10330,MAC003647,-1.9978155814682919,0.29461875048497727,London,Residential
10331,MAC003648,-4.061912322890928,2.68892680581014,London,Residential
10332,MAC003649,-6.789295791269737,5.865683396297955,London,Residential
10333,MAC003650,-2.0014154899466368,0.9872946793217003,London,Residential
10334,MAC003651,-1.694300598423173,0.33210646988597897,London,Residential
10335,MAC003652,-5.100918445339533,3.4385611497599973,London,Residential
10336,MAC003653,-0.7629271580277268,-0.6692386129170566,London,Residential
10337,MAC003654,-2.6853067544688414,1.7981635354923395,London,Residential
10338,MAC003655,-2.7803391034736444,1.395103251327995,London,Residential
10339,MAC003656,-1.6143174666116047,0.11200021147483236,London,Residential
10340,MAC003657,-1.7061803080038096,0.6201588565403514,London,Residential
10341,MAC003658,0.6813933050064779,-2.4848827019520576,London,Residential
10342,MAC003659,-1.0959158005146221,0.1873664624916666,London,Residential
10343,MAC003660,-2.50461336559031,1.256938219081487,London,Residential
10344,MAC003661,-1.0647283083070873,-0.7597733332665123,London,Residential
10345,MAC003662,-1.302851588012787,0.0012851312350328032,London,Residential
10346,MAC003663,-2.2801162550427785,0.750284834878941,London,Residential
10347,MAC003664,-2.995074985615278,1.8160380719284746,London,Residential
10348,MAC003665,-3.416256704184972,2.0789735648875816,London,Residential
10349,MAC003666,-1.6569508972017246,0.3275591653640607,London,Residential
10350,MAC003667,4.887204685001418,-6.082973759725627,London,Residential
10351,MAC003668,3.2163857731993764,-3.811250065871798,London,Residential
10352,MAC003669,-2.401571495944526,0.8808400309663131,London,Residential
10353,MAC003670,-1.4245542020183655,-0.021322348480283974,London,Residential
10354,MAC003671,-3.1879847300570128,1.9416347361460218,London,Residential
10355,MAC003672,-1.1584461649254092,0.07636311074788574,London,Residential
10356,MAC003673,-2.6725662221000386,1.6314509122288907,London,Residential
10357,MAC003674,-2.2734899189614874,0.9894614661023022,London,Residential
10358,MAC003675,-4.429797882781971,3.660634700254381,London,Residential
10359,MAC003676,1.9179217801481416,-3.417590153768245,London,Residential
10360,MAC003677,-5.076121840863232,4.229012491052413,London,Residential
10361,MAC003678,0.14112628480915806,-1.2128155186820948,London,Residential
10362,MAC003679,-1.0215888102106567,-0.5385064827947184,London,Residential
10363,MAC003680,-1.6696067463279398,0.012501826815388894,London,Residential
10364,MAC003681,-3.506703142205856,2.2984871341624986,London,Residential
10365,MAC003682,-0.9519713134245757,-0.5737657570327517,London,Residential
10366,MAC003683,-1.4613451162414006,0.1382611543519871,London,Residential
10367,MAC003684,-3.779383484683788,2.6063846203772134,London,Residential
10368,MAC003685,0.17676482878579391,-1.6355560646851255,London,Residential
10369,MAC003686,0.8289461056539951,-2.0687366096989392,London,Residential
10370,MAC003687,-4.1657694401226575,3.112207833945483,London,Residential
10371,MAC003688,1.0469595443929254,-2.155843722837325,London,Residential
10372,MAC003689,1.715712124327314,-3.7835092825957735,London,Residential
10373,MAC003690,-0.9078229193180357,-0.8799374143270785,London,Residential
10374,MAC003691,-4.263154477795479,2.8366836940812963,London,Residential
10375,MAC003692,-0.3112051294758321,-0.7497882533530915,London,Residential
10376,MAC003693,0.7861913425446517,-1.7215485366519863,London,Residential
10377,MAC003694,-2.902874320175109,1.6319000850391754,London,Residential
10378,MAC003695,-0.4523747462292334,-0.8747220167186359,London,Residential
10379,MAC003696,-0.33402915526794913,-0.8566427784406514,London,Residential
10380,MAC003697,0.19266265501797683,-1.4875351639077852,London,Residential
10381,MAC003698,-3.7647344883415577,2.3619578457138304,London,Residential
10382,MAC003699,0.08110319043616204,-2.0237464289833302,London,Residential
10383,MAC003700,-3.9830196250895273,2.711678662224264,London,Residential
10384,MAC003701,-0.6570390661799402,-0.6953061414312751,London,Residential
10385,MAC003702,-2.869747503892025,1.2333942923499184,London,Residential
10386,MAC003703,-3.722991439645084,2.9832892865852054,London,Residential
10387,MAC003704,-3.8325805631737717,2.1920029408666015,London,Residential
10388,MAC003705,-1.2181741524236613,-0.19596688152369082,London,Residential
10389,MAC003706,-3.237010836987554,2.094089203990912,London,Residential
10390,MAC003707,-0.3909487724859299,-2.3892035169008605,London,Residential
10391,MAC003708,0.5667654120736687,-2.030594995882352,London,Residential
10392,MAC003709,4.256566845881088,-5.165543213116397,London,Residential
10393,MAC003710,-2.7105966720254338,1.3099973740958157,London,Residential
10394,MAC003711,-0.29770957768987566,-1.7316910786999937,London,Residential
10395,MAC003712,2.0406721109065424,-3.071658814403679,London,Residential
10396,MAC003713,-1.9329724442128098,0.2762220020591863,London,Residential
10397,MAC003714,0.037775378578442806,-0.7542165115328279,London,Residential
10398,MAC003715,-3.3598207423813014,2.2228926771360986,London,Residential
10399,MAC003716,-0.5580665460308966,-0.4485541059394482,London,Residential
10400,MAC003717,1.1519305993534394,-3.218839495695313,London,Residential
10401,MAC003718,-3.330269021302133,2.356839757475982,London,Residential
10402,MAC003719,-1.5371052191085393,0.1080381406241854,London,Residential
10403,MAC003720,-2.5240333518477,0.8496963524727018,London,Residential
10404,MAC003721,-1.9691639770073,0.6406540201673997,London,Residential
10405,MAC003722,-1.6235664827185927,0.22444799186583786,London,Residential
10406,MAC003723,-2.0217449568591492,0.7801706920795178,London,Residential
10407,MAC003724,-0.17797060605573095,-1.3839518652000609,London,Residential
10408,MAC003725,0.15238417222309364,-1.7867932290219366,London,Residential
10409,MAC003726,-3.866170499795744,2.484601184294472,London,Residential
10410,MAC003727,-1.8573524186463095,0.9613600253425646,London,Residential
10411,MAC003728,0.6834577667076266,-2.6186866859883144,London,Residential
