,comp-1,comp-2,unique_id,Type,Location
233,-12.007044,-2.9216459,1236,Residential,Ireland
234,32.834476,-47.42483,1237,Residential,Ireland
235,4.2180185,3.6074584,1238,Residential,Ireland
236,-23.608612,-12.672249,1239,Residential,Ireland
237,8.04178,2.6028478,1240,Residential,Ireland
238,-46.686382,47.835922,1241,Residential,Ireland
239,34.986565,-46.09082,1242,Residential,Ireland
240,16.020788,-31.077763,1243,Residential,Ireland
241,-40.930325,-8.767954,1244,Residential,Ireland
242,-31.937706,65.278885,1245,Residential,Ireland
243,-34.099884,57.48012,1246,Residential,Ireland
244,-28.30883,46.196583,1247,Residential,Ireland
245,-24.390074,53.090595,1248,Residential,Ireland
246,17.559874,-54.18136,1249,Residential,Ireland
247,-45.416416,11.988709,1250,Residential,Ireland
248,3.7281897,-9.944692,1251,Residential,Ireland
249,-12.290613,-50.691727,1252,Residential,Ireland
250,5.8799973,-20.33467,1253,Residential,Ireland
251,40.197994,15.434062,1254,Residential,Ireland
252,-40.37446,41.751278,1255,Residential,Ireland
253,-39.60881,20.605732,1257,Residential,Ireland
254,12.666269,19.197685,1258,Residential,Ireland
255,0.6964582,-57.893917,1259,Residential,Ireland
256,-32.831448,17.762363,1260,Residential,Ireland
257,-21.244757,51.01037,1261,Residential,Ireland
258,14.91706,-55.006786,1262,Residential,Ireland
259,-5.7169566,-10.929311,1263,Residential,Ireland
260,-32.893955,35.106907,1264,Residential,Ireland
261,-27.385294,59.86514,1265,Residential,Ireland
262,-38.95596,-22.256159,1266,Residential,Ireland
263,-5.6833444,34.19158,1267,Residential,Ireland
264,-34.185177,44.821102,1268,Residential,Ireland
265,7.6041307,61.24757,1269,Residential,Ireland
266,-40.378384,43.380013,1270,Residential,Ireland
267,2.7807603,32.384247,1271,Residential,Ireland
268,31.345976,-46.67958,1272,Residential,Ireland
269,12.567783,36.013393,1273,Residential,Ireland
270,-5.4110084,1.9496232,1274,Residential,Ireland
271,-29.756735,-45.53713,1275,Residential,Ireland
272,-21.015484,-10.127825,1276,Residential,Ireland
273,0.35877666,-50.87059,1277,Residential,Ireland
274,-21.811779,-33.960888,1278,Residential,Ireland
275,16.385107,-20.113497,1279,Residential,Ireland
276,18.133163,31.466106,1280,Residential,Ireland
277,12.470228,-19.958494,1281,Residential,Ireland
278,-22.213999,-25.861126,1283,Residential,Ireland
279,-22.711607,1.8814596,1284,Residential,Ireland
280,33.1152,-44.669403,1285,Residential,Ireland
281,-12.691575,-14.024613,1286,Residential,Ireland
282,11.163492,-50.317795,1287,Residential,Ireland
283,-2.4133427,-0.32965815,1288,Residential,Ireland
284,-21.853477,40.787697,1289,Residential,Ireland
285,-19.328054,44.786697,1290,Residential,Ireland
286,-49.002987,-18.878231,1291,Residential,Ireland
287,-15.307693,-2.01938,1292,Residential,Ireland
288,-30.16213,40.19873,1293,Residential,Ireland
289,-26.635468,47.62516,1294,Residential,Ireland
290,15.097355,-5.0543475,1295,Residential,Ireland
291,4.8641334,42.158257,1296,Residential,Ireland
292,-31.223288,-13.436413,1297,Residential,Ireland
293,4.2097354,-7.2296586,1298,Residential,Ireland
294,-46.266636,14.6314,1299,Residential,Ireland
295,-21.094036,38.456726,1300,Residential,Ireland
296,-30.670435,-44.016216,1301,Residential,Ireland
297,-33.69691,-15.982275,1302,Residential,Ireland
298,-51.046654,8.484744,1303,Residential,Ireland
299,-22.202553,-3.061811,1304,Residential,Ireland
300,-20.167871,-23.63193,1305,Residential,Ireland
301,-51.104977,16.040936,1306,Residential,Ireland
302,13.888951,60.58603,1307,Residential,Ireland
303,0.9707163,35.754803,1308,Residential,Ireland
304,-21.945032,43.534637,1309,Residential,Ireland
305,-19.242811,-7.2899923,1310,Residential,Ireland
306,-49.191254,-12.403502,1311,Residential,Ireland
307,26.009085,-30.530985,1312,Residential,Ireland
308,-39.11124,48.2959,1313,Residential,Ireland
309,13.917991,35.981712,1314,Residential,Ireland
310,-41.555126,47.53372,1315,Residential,Ireland
311,28.658337,-16.235304,1316,Residential,Ireland
312,-33.030407,54.749382,1317,Residential,Ireland
313,-19.276798,53.931763,1318,Residential,Ireland
314,1.6521728,23.711025,1319,Residential,Ireland
315,33.5494,4.881985,1320,Residential,Ireland
316,6.1794953,60.96825,1321,Residential,Ireland
317,-54.729588,-1.2639068,1322,Residential,Ireland
318,-42.848618,-3.5136034,1323,Residential,Ireland
319,-21.438389,-17.500822,1324,Residential,Ireland
320,-3.843673,0.88890034,1325,Residential,Ireland
321,3.78459,-8.276521,1326,Residential,Ireland
322,-31.418621,-4.580188,1327,Residential,Ireland
323,-10.71406,-7.6326375,1328,Residential,Ireland
324,8.310699,-48.461903,1329,Residential,Ireland
325,36.25567,-43.81864,1330,Residential,Ireland
326,-46.777493,-12.902915,1331,Residential,Ireland
327,-13.3087435,-2.8762217,1332,Residential,Ireland
328,41.085155,-35.60547,1333,Residential,Ireland
329,7.932909,-22.810177,1334,Residential,Ireland
330,13.437691,-54.787277,1335,Residential,Ireland
331,0.04545432,-47.52078,1336,Residential,Ireland
332,-56.910122,-14.454281,1337,Residential,Ireland
333,-32.42121,57.09932,1338,Residential,Ireland
334,12.689886,34.881565,1339,Residential,Ireland
335,24.592459,-30.365717,1340,Residential,Ireland
336,-0.38425684,-6.6432347,1341,Residential,Ireland
